geoid,year,Median monthly housing costs,% with 4year college degree,% unemployed,% manufacturing,% below poverty,% structures more than 30 years old,% households moved <10 years ago,% > 60 years old,% service industry,% vacant housing,% owner occupied housing,% multiunit structures,% < 18 years old,% black,% white,% Hispanic,% Asian,% foreign born,% health insurance,% without health insurance,Population,Housing units,Median Age,Median Age - Male,Median Age - Female,% male,% female,% male!!under 5 years,% male!!5 to 9 years,% male!!10 to 14 years,% male!!15 to 17 years,% male!!18 and 19 years,% male!!20 years,% male!!21 years,% male!!22 to 24 years,% male!!25 to 29 years,% male!!30 to 34 years,% male!!35 to 39 years,% male!!40 to 44 years,% male!!45 to 49 years,% male!!50 to 54 years,% male!!55 to 59 years,% male!!60 and 61 years,% male!!62 to 64 years,% male!!65 and 66 years,% male!!67 to 69 years,% male!!70 to 74 years,% male!!75 to 79 years,% male!!80 to 84 years,% male!!85 years and over,% female!!under 5 years,% female!!5 to 9 years,% female!!10 to 14 years,% female!!15 to 17 years,% female!!18 and 19 years,% female!!20 years,% female!!21 years,% female!!22 to 24 years,% female!!25 to 29 years,% female!!30 to 34 years,% female!!35 to 39 years,% female!!40 to 44 years,% female!!45 to 49 years,% female!!50 to 54 years,% female!!55 to 59 years,% female!!60 and 61 years,% female!!62 to 64 years,% female!!65 and 66 years,% female!!67 to 69 years,% female!!70 to 74 years,% female!!75 to 79 years,% female!!80 to 84 years,% female!!85 years and over,% whiteÂ alone,% blackÂ or african american alone,% American Indian and Alaska Native alone,% Asian alone,% Native Hawaiian and other Pacific Islander alone,% some other race alone,% Not Hispanic or Latino,% Hispanic or Latino,% total - foreign born,% foreign born - europe,% foreign born - asia,% foreign born - latin america,% same house 1 year ago,% moved within same county,% moved from different county within same state,% moved from different state,% moved from abroad,% householder lived in owner-occupied housing units,% householder lived in renter-occupied housing units,% different house in united states 1 year ago,"% car, truck, or van",% public transportation,% bicycle,% walked,% walk or bicycle to work,"% taxicab, motorcycle, bicycle, walked, or other means",% living in a place,% living in a place!!worked in place of residence,% living in a place!!worked outside place of residence,% not living in a place,less than 10 minutes,10 to 14 minutes,15 to 19 minutes,20 to 24 minutes,25 to 29 minutes,30 to 34 minutes,35 to 44 minutes,45 to 59 minutes,60 or more minutes,% no vehicle available,% 1 vehicle available,% 2 vehicles available,% 3 vehicles available,% 4 or more vehicles available,% never married,% now married,% separated,% widowed,% divorced,% speak only english,% speak spanish,% other languages,% income in the past 12 months below poverty level,Median income in the past 12 months,Median household income,Median earnings in the past 12 months,Median gross rent,"% management, business, science, and arts occupations",% service occupations,% sales and office occupations,"% natural resources, construction, and maintenance occupation","% production, transportation, and material moving occupations",% military specific occupations,"% agriculture, forestry, fishing and hunting, and mining",% construction,% wholesale trade,% retail trade,"% transportation and warehousing, and utilities",% information,"% finance and insurance, and real estate and rental and leasing","% professional, scientific, and management, and administrative and waste management services","% educational services, and health care and social assistance","% arts, entertainment, and recreation, and accommodation and food services",% public administration,% armed forces,% median monthly housing costs,% less than high school graduate,% high school graduate (includes equivalency),% some college or associate's degree,% bachelor's degree,% graduate or professional degree,% in labor force,% in labor force!!unemployed,% not in labor force,% in labor force!!employed!!with health insurance coverage,% in labor force!!employed!!no health insurance coverage,% in labor force!!unemployed!!with health insurance coverage,% in labor force!!unemployed!!no health insurance coverage,% not in labor force!!with health insurance coverage,% not in labor force!!no health insurance coverage,% total!!now married (except separated)!!female,% now married (except separated)!!female!!in labor force,% built 2014 or later,% built 2010 to 2013,% built 2000 to 2009,% built 1990 to 1999,% built 1980 to 1989,% built 1970 to 1979,% built 1960 to 1969,% built 1950 to 1959,% built 1940 to 1949,% built 1939 or earlier,Median year structure built,Pop in occupied housing units,% pop in owner occupied,% pop in owner occupied!!moved in 2017 or later,% pop in owner occupied!!moved in 2015 to 2016,% pop in owner occupied!!moved in 2010 to 2014,% pop in renter occupied,% pop in renter occupied!!moved in 2017 or later,% pop in renter occupied!!moved in 2015 to 2016,% pop in renter occupied!!moved in 2010 to 2014,% occupied,% vacant,% owner occupied,% renter occupied,% family households,% family households!!married-couple family,% married-couple family!!1-unit structures,% family households!!married-couple family!!2-or-more-unit structures,% nonfamily households!!1-unit structures,% nonfamily households!!2-or-more-unit structures,% veteran,% nonveteran,"% housing units 1-unit, detached","% housing units 1-unit, attached",% housing units 2 units,% housing units 3 or 4 units,% housing units 5 to 9 units,% housing units 10 to 19 units,% housing units 20 or more units,% housing units mobile home,"% housing units boat, rv, van, etc",% housing units two or more
10035,2018,933,16.7282952,4.641987744,2.638081395,37.55102041,68.10250467,43.13863261,17.49713231,26.55523256,7.101925182,8.254782368,68.77599113,18.19097446,40.79120387,20.27250091,44.58215595,4.910052318,25.72531685,84.00067154,15.99932846,2100,850,36.3,35.1,37.4,49.51179252,50.48820748,3.108300926,4.707012488,4.305814545,3.107871391,2.893145731,1.186641804,1.00016952,4.141944962,12.21110923,10.04124993,7.379781884,6.012318472,5.113861106,8.724642595,7.266768379,2.345030231,2.819686953,1.147087077,2.785782901,2.373283607,1.469175566,1.21489518,1.474826242,6.372603347,4.992796188,4.161587055,2.460379031,1.501717832,1.230189516,1.48509365,4.909675274,9.874764491,8.517122908,8.11260113,7.12623296,7.674830987,6.400310318,5.851712291,1.967194946,2.571206916,1.401972736,2.47146182,3.540950903,2.554582733,1.989360523,2.831652444,20.27250091,40.79120387,0.867302689,4.910052318,0.100719022,28.14537112,55.41784405,44.58215595,9195,7.188689505,14.81239804,71.60413268,0,4.711584524,3.451968326,1.749936597,0.622763265,8.519613277,91.48038672,0,10.65406977,72.1002907,1.591569767,9.389534884,10.98110465,1.511627907,100,95.95930233,4.040697674,0,4.196551198,4.791698459,4.64672669,11.35357851,4.143140546,22.55455517,16.03845567,20.80726385,11.46802991,79.09620183,18.21458276,2.44663155,0,0.242583865,59.81478419,21.53464528,5.437406979,5.242268894,7.970894659,52.32662326,37.32453258,10.34884416,37.55102041,18718,30081,32731,866,33.90261628,26.55523256,26.58430233,3.495639535,9.462209302,0,0,2.114825581,1.606104651,14.07703488,4.949127907,3.997093023,6.351744186,10.09447674,28.72819767,16.9622093,3.648255814,0,933,29.93220861,22.61767198,19.72113088,16.7282952,11.00069332,61.08452951,7.59928542,9272,77.33269204,15.06802254,82.64014467,17.35985533,84.60957722,15.39042278,3074,53.25309044,0.251110682,3.406091044,15.25336424,7.024660357,5.96226901,15.17609941,9.774000386,14.03644324,5.466486382,23.64947524,1967,32734,8.617950755,2.020560085,3.934774903,26.12548742,91.38204925,3.700732123,8.685187042,31.7955404,92.89807482,7.101925182,8.254782368,91.74521763,47.56723039,17.306626,0.547546437,16.63432215,0.291100638,52.14166898,2.387059266,97.61294073,0.560169983,0.959371579,1.133217436,10.75268817,6.908763119,15.63324963,63.68553216,0.115897238,0.251110682,91.2046874
10036,2018,2181,40.63830721,3.672009418,4.899777283,15.25083856,47.51504121,63.09865454,17.32536095,10.90783752,18.18089893,9.670642032,92.44268677,7.886101794,7.211608575,63.14350299,21.54003208,19.02435467,34.46113461,92.87784117,7.122158834,1300,850,36.7,38.5,34.4,54.40425842,45.59574158,1.819308736,2.338828575,0.596434794,1.01863021,0.670151454,1.661975606,1.360407452,3.906982978,13.32261091,13.95925479,11.18482777,9.362015816,8.048518965,7.579412947,6.185497923,3.203323951,1.930036188,3.049189117,1.300093821,2.747620962,1.253183219,1.769199839,0.207746951,5.109547417,0.903566288,1.695186311,0.879577803,0.655685271,1.64720934,0.6077083,7.9002079,16.16823925,15.1927075,7.860227091,6.005117544,7.20454182,5.085558932,3.534303534,3.750199904,3.286422517,1.023508716,2.870622101,4.573804574,2.366863905,0.903566288,0.775627699,63.14350299,7.211608575,0.499489573,19.02435467,0.043750911,7.470468135,78.45996792,21.54003208,9452,21.1807025,44.77359289,26.40710961,0,10.32480894,2.14579659,6.371252205,2.546296296,11.14241707,88.85758293,0,4.62933503,47.77282851,3.118040089,34.17647683,37.29451692,4.221020257,100,92.0935412,7.906458797,0,5.849472079,8.203941054,13.31375981,20.24165773,12.56281407,17.01202642,8.458020439,5.629269945,8.729038451,84.94716678,12.53166904,2.304887845,0.166841748,0.049434592,59.60747444,25.65910604,2.072315587,2.836212638,9.824891292,63.74667174,15.22251807,21.03081019,15.25083856,61935,91936,74760,2151,69.10594973,10.90783752,14.68872627,2.990773147,2.306713331,0,0,3.468024181,2.296107753,4.661151766,2.60366953,8.701877187,16.96362287,24.24435253,13.89330788,12.01612048,1.612047937,0,2181,7.537644322,7.379604021,12.8934545,40.63830721,31.55098995,87.00987051,4.220221679,2869,90.24821772,5.531560597,87.54623921,12.45376079,85.74416173,14.25583827,3110,73.1511254,3.620001011,8.195560948,26.28545427,7.0731584,7.310784165,9.692097679,3.43293392,1.906061985,2.770615299,29.71333232,1983,26831,11.20345869,4.091816367,1.031270792,38.38988689,88.79654131,7.40818468,19.88247639,38.27911857,81.81910107,18.18089893,9.670642032,90.32935797,23.06741642,17.46276957,1.532472348,15.93029723,0.327504171,76.51238954,1.713833366,98.28616663,1.420698721,0.197178826,0.460083927,0.480307397,5.156984681,7.922544112,84.28636433,0.07583801,0,93.14929976
10037,2018,1152,21.25507466,9.722767612,1.089758613,25.14370569,82.3679486,40.21367727,19.35758551,22.45137099,8.050647264,4.984071524,69.85921282,24.09290884,71.93339325,10.83778797,21.36808742,2.497752968,18.96021572,88.82431477,11.17568523,950,500,35.3,30.9,38.9,44.46284119,55.53715881,5.766592554,6.490052133,7.734865411,3.521651239,1.393765294,1.127779551,0.414937759,3.968507288,10.63942973,7.628471114,6.766677306,5.372912012,6.266624109,6.053835514,5.032450261,1.191616129,2.553463134,0.861793808,2.181083094,1.968294499,2.627939142,0.744760081,2.489626556,6.626916525,4.26746167,3.994889267,3.901192504,1.277683135,0.502555366,1.090289608,4.488926746,7.597955707,10.52810903,8.126064736,3.696763203,5.596252129,8.483816014,6.669505963,2.410562181,3.253833049,1.754684838,2.827938671,3.398637138,2.887563884,2.683134583,3.935264055,10.83778797,71.93339325,0.023652964,2.497752968,0.122995411,9.082738067,78.63191258,21.36808742,4008,8.557884232,8.78243513,59.45608782,0,4.673886883,3.509025271,1.3622142,0.423586041,5.876879377,94.12312062,0,13.20599953,70.27185376,0.234356691,8.718068901,8.952425592,2.601359269,100,95.87532224,4.12467776,0,5.684340321,4.081381011,5.462392109,7.74352651,2.577065351,17.44759556,16.78175092,27.17632552,13.04562269,77.90566232,19.00113041,2.466344672,0.626862604,0,55.6994357,20.49302049,4.692604693,9.604989605,9.50994951,69.799394,18.96353568,11.23707032,25.14370569,30791,45041,41651,1153,44.42231076,22.45137099,24.08014999,1.874853527,7.171314741,0,0.199203187,1.605343333,1.206936958,5.612842747,9.069603937,3.644246543,10.2765409,12.11624092,29.62268573,10.35856574,8.495430045,0,1152,15.33750774,23.84917085,22.43858804,21.25507466,17.11965871,75.3553758,12.90255341,3138,77.72798332,9.369463262,87.23747981,12.76252019,88.33652008,11.66347992,1742,63.71986223,0.689785505,4.072569215,5.556080506,3.033166399,4.280449778,7.71047907,23.99130681,22.09203439,15.54379666,13.03033166,1960,20779,5.77506136,0,9.333333333,12.5,94.22493864,2.666121865,7.702129833,30.97195975,91.94935274,8.050647264,4.984071524,95.01592848,44.49696845,15.60990648,1.079025794,14.53088069,0.174699414,55.32833213,3.502430512,96.49756949,1.209486913,0.78427667,0.803174903,3.78909572,3.127657564,4.856845885,85.29717471,0,0.132287631,94.74629122
10038,2018,1881,35.16176042,4.037522976,2.139611731,18.99258714,75.11945392,54.85849714,23.03508772,11.60677406,12.88395904,26.75808031,85.40646425,11.53508772,9.333333333,51.68421053,14.11403509,31.79385965,33.72368421,94.94200418,5.057995817,1400,650,36.2,34.7,37.7,46.9122807,53.0877193,1.868421053,2.888930441,4.768137622,2.019446522,3.870605834,0.953627524,1.645474944,6.058339566,13.50972326,10.87322364,7.825355273,6.609947644,6.451009723,3.777112939,5.525430067,2.823485415,2.327973074,1.37434555,2.206432311,3.608825729,2.318623785,2.701944652,1.87920718,3.907799075,2.387640449,1.264044944,2.098479841,4.279576999,1.974553866,1.065763384,6.518506279,11.29378718,9.724058163,7.303370787,7.964309319,4.890945142,3.924322538,5.014871117,3.502974223,3.403833443,1.94150694,3.618638467,3.866490416,3.04031725,3.18902842,3.825181758,51.68421053,9.333333333,0.214912281,31.79385965,0,3.140350877,85.88596491,14.11403509,7689,20.36675771,66.91377292,9.689166342,0,8.461674633,3.921047973,5.38590901,1.615330147,25.91602158,74.08397842,0,6.650144568,54.20074349,2.263527468,29.01280463,31.27633209,2.172655927,100,94.53944651,5.46055349,0,9.364870784,11.23959702,11.89662724,13.38589575,10.95050372,19.84231275,10.21462987,5.659220324,7.446342532,79.17727718,17.24779628,3.369245837,0.048971596,0.156709109,49.20542636,36.22093023,0.755813953,6.28875969,7.529069767,56.38098717,10.17305146,33.44596137,18.99258714,51233,86058,68478,2396,65.53490293,11.60677406,17.96778191,1.627426683,3.263114416,0,0,1.106980587,1.049153242,8.228004957,2.33787691,6.014043784,18.64518794,29.70673276,16.24948368,8.773234201,2.651796778,0,1881,18.82250073,12.77761586,10.63829787,35.16176042,22.59982512,78.14540153,5.166680185,3448,89.68286155,5.150458269,95.29042386,4.709576138,96.14269142,3.857308585,3735,55.3145917,0.622866894,4.052901024,13.26791809,1.851535836,5.085324232,15.52047782,12.95221843,12.48293515,6.552901024,27.6109215,1963,21519,25.86086714,3.647798742,5.103324349,25.5705301,74.13913286,8.455559734,17.69462204,35.87188166,87.11604096,12.88395904,26.75808031,73.24191969,45.74926543,32.70323213,0.930460333,31.77277179,0.28403526,53.63369246,2.087258304,97.9127417,1.058020478,0,0.469283276,2.133105802,2.039249147,2.798634812,91.2116041,0.290102389,0,96.61262799
10039,2018,949,17.77335104,8.610348114,2.194517975,25.82090091,77.27615378,38.52189781,14.49902618,26.80385962,6.106039032,13.514719,61.0793934,24.90442184,61.88415206,13.07437063,33.82384765,1.630238765,25.55723869,88.65407254,11.34592746,1200,600,33.7,31.6,35.1,42.61703816,57.38296184,3.956575056,5.551794177,6.855111713,2.564319567,3.8507109,0.414691943,2.301963439,6.398104265,10.68043331,7.633716994,6.084969533,8.962423832,6.068043331,7.6929587,5.881855112,2.411983751,2.530467163,0.86323629,1.125592417,1.100203114,1.328706838,0.143872715,0.270819228,6.951602766,6.66247643,7.605279698,4.167190446,1.433060968,1.011942175,1.250785669,3.953488372,8.849780013,7.944688875,7.353865493,5.380263985,5.185417976,6.832181018,7.41043369,2.03645506,3.230672533,1.741043369,1.225644249,3.519798869,1.470773099,2.281583909,2.501571339,13.07437063,61.88415206,0.569862223,1.630238765,0.039673952,17.79557094,66.17615235,33.82384765,7086,4.036127576,8.622636184,65.18487158,0,4.448087432,2.335154827,1.041894353,0.360655738,12.89632798,87.10367202,0,11.81794894,75.92861412,1.169840321,5.849201605,7.019041926,1.203996243,100,96.72957049,3.270429511,0,2.820535635,3.799270398,4.039505294,9.235697126,4.840288282,16.72746686,16.42494884,23.28498977,18.8272978,80.57983943,16.50312221,2.854594112,0.062444246,0,60.11841924,19.74113003,6.664524717,6.086198192,7.389727819,57.90463504,27.4379971,14.65736786,25.82090091,23456,39653,31659,931,37.18725984,26.80385962,21.29621723,5.294167876,9.418495432,0,0,3.116727863,0.401332081,13.09025702,6.13098796,3.381436257,7.514302792,10.33216634,27.07710699,14.32840919,6.165143882,0,949,19.05710491,25.55887561,25.00553342,17.77335104,12.60513502,74.59498851,11.54279702,4532,78.86826482,9.588938153,85.48177083,14.51822917,88.4157105,11.5842895,2038,70.21589794,0,2.110729542,11.5503811,3.459251194,5.603484379,6.675600972,24.43253204,14.23067259,7.437808862,24.49953932,1962,27400,12.90510949,0.509049774,1.074660633,22.5678733,87.09489051,1.248742876,9.135098894,30.26734831,93.89396097,6.106039032,13.514719,86.485281,53.90722569,15.45049063,0.187332739,15.26315789,0.214094558,45.8162355,1.700206522,98.29979348,0.561186029,0.268029148,0.653321049,0.770583801,4.221459084,18.28461345,75.18217606,0,0.058631376,94.89069436
10040,2018,1348,19.93854663,7.910561239,4.544098638,22.30390441,96.31987039,38.00255784,21.92456979,28.49259222,6.370790418,10.37636734,72.29466658,17.41491104,9.77990173,36.1019497,69.48015526,3.040093334,47.65206076,89.06206801,10.93793199,2200,950,37.4,33.9,39.8,46.61999955,53.38000045,3.176953625,4.369796429,5.385244718,3.291784975,1.86726984,0.948072573,1.987583618,5.601809519,10.40473555,10.08710718,7.748207325,6.304441985,5.240868184,7.161076086,4.918427258,2.035709129,3.027094663,1.708455652,1.74214351,2.882718129,2.16564801,1.848019635,2.459213629,3.454942838,5.127774042,4.299764627,2.395763282,2.24865501,1.252521856,1.004539341,4.329186281,9.704942838,9.461163416,7.014963013,6.292030935,5.95998655,5.901143241,6.086079354,1.790517821,4.005548083,2.038500336,2.858103564,4.657027572,2.904337592,1.95864156,5.253866846,36.1019497,9.77990173,1.242960669,3.040093334,0,42.72509031,30.51984474,69.48015526,21239,7.655727671,5.292151231,84.77800273,0,7.954000958,1.72952746,1.724964063,2.028429963,7.903267788,92.09673221,0,10.51009247,71.13950482,0.318186338,10.68410063,11.00228696,1.232972059,100,92.81097743,7.189022571,0,4.506460496,3.579750053,4.951281508,7.254818894,3.161406482,11.0357975,15.50518958,23.44312646,26.56216903,77.72078364,19.33749459,2.336073172,0.346084914,0.259563686,44.21879516,33.07411397,4.108977222,6.097785251,12.5003284,27.50572839,64.94460586,7.549665745,22.30390441,22343,47137,27786,1362,37.48135627,28.49259222,19.39942329,3.44536144,11.18126678,0,0,2.913393656,1.33240529,9.739484936,4.340260515,5.145669683,6.20960525,13.66709754,26.59838918,15.21825594,1.929004673,0.034801631,1348,26.69841758,18.16868951,20.42710094,19.93854663,14.76724535,78.33494609,10.09838091,6269,80.84439935,9.057219747,86.80646571,13.19353429,87.07927899,12.92072101,5830,61.61234991,0.052077306,0.665432242,0.873741465,1.261428075,0.827450527,3.836361532,10.31130656,12.33653512,13.0135401,56.82212707,0,43005,7.873503081,2.215002953,9.539279386,32.45717661,92.12649692,3.715389081,7.256619299,26.49991166,93.62920958,6.370790418,10.37636734,89.62363266,55.93597429,29.31833632,0.939373339,28.37896298,0.092701316,43.9157036,1.581435792,98.41856421,0.873741465,0.405045712,1.307719014,0.468695753,0.781159588,4.062029858,92.0495313,0.052077306,0,97.88797593
10044,2018,2503,24.77363656,4.887477565,2.802332142,11.61341379,49.69596462,62.99633627,25.44940935,5.172089524,12.51151649,19.71356361,88.62679023,12.36945728,12.15545283,45.54014724,13.29395651,33.92398562,50.93305941,90.98439873,9.01560127,650,250,42.2,45.1,40.6,47.06385893,52.93614107,3.047423386,3.583121135,2.255365587,1.236813387,0.600218261,0,0,5.856675155,5.638413969,10.7493634,9.621680611,3.855947617,9.112404511,8.130229174,6.384139687,0.945798472,4.528919607,1.60058203,4.1287741,3.983266642,4.601673336,3.419425246,3.29210622,3.266494179,2.393272962,2.846054334,2.813712807,0.09702458,0,0.210219922,5.90232859,14.90944373,11.77231565,5.643596378,7.794307891,4.269081501,7.939844761,5.627425614,3.492884864,3.525226391,0.420439845,1.762613195,6.6461837,1.714100906,2.910737387,4.042690815,45.54014724,12.15545283,0,33.92398562,0,4.288649204,86.70604349,13.29395651,5950,16.23529412,56.42016807,15.14285714,0,9.259097653,2.495854787,3.106728336,7.217034645,18.47914135,81.52085865,0,6.883580967,82.88508557,0.564227948,3.79913485,4.363362799,3.291329697,100,96.7650931,3.234906902,0,0.038610039,1.969111969,3.8996139,8.359073359,10.01930502,33.35907336,16.21621622,14.51737452,11.62162162,79.14911542,19.25021061,0.779275484,0,0.821398484,43.92594713,42.17959729,1.650920889,5.095906098,7.147628591,43.76123697,9.69075872,46.54800431,11.61341379,54798,100441,72042,2520,72.29640775,5.172089524,16.70114726,2.06883581,3.761519654,0,0,2.144066203,0.771111529,1.805529434,2.670678954,7.861576077,13.0524732,16.49426368,35.26424676,4.814745157,6.582659394,0,2503,9.33880817,17.0351653,10.84438829,24.77363656,38.00800168,74.87229049,6.527752167,1820,86.15157662,7.320671215,72.88135593,27.11864407,91.20879121,8.791208791,2135,57.65807963,1.603095633,0.64492353,33.68343468,6.0438548,8.328726737,34.62318039,9.839690437,1.492537313,0.202690252,3.537866224,1980,10099,18.61570453,8.404255319,6.70212766,24.89361702,81.38429547,8.176177151,23.34833921,36.73196253,87.48848351,12.51151649,19.71356361,80.28643639,50.77927548,39.40606571,0,39.40606571,0,49.22072452,2.83286119,97.16713881,0,0,1.197715128,0,0.128984706,0.81076101,97.86253916,0,0,99.87101529
10065,2018,2386,38.58137666,2.368333885,2.309708087,6.87336838,81.45679713,54.88348677,26.90953076,5.631056128,29.83550766,36.14254918,89.3694422,13.53303212,2.202141663,86.39581629,6.577964353,9.484506742,22.59418692,96.50546539,3.494534614,1500,950,39.8,37.8,41.5,43.57323277,56.42676723,3.105766836,5.258001306,5.429457871,1.485956891,0.244937949,0.351077727,0,4.670150229,7.086871326,11.25081646,9.544415415,6.360222077,5.666231221,7.813520575,5.233507511,2.351404311,2.090137165,1.755388635,2.539190072,4.555845852,4.106792946,2.531025474,2.54735467,4.898808398,2.244499086,1.582497951,0.353067272,0.554819999,0.762877498,1.090725679,5.522980897,11.3675052,11.33598134,8.757329298,5.220351806,5.522980897,5.289704306,5.163608852,3.013681357,3.152386356,2.540823403,2.893890675,5.850829078,4.1359309,4.060273627,4.684446126,86.39581629,2.202141663,0.131630439,9.484506742,0,0.547867231,93.42203565,6.577964353,6351,40.16690285,33.27035113,15.0842387,0,8.130993306,2.561968518,5.337434413,2.145829564,37.95639131,62.04360869,0,7.861539399,42.8728137,1.444329331,33.89603267,35.340362,5.582302395,100,92.75397648,7.246023524,0,9.075797872,10.15957447,14.00265957,17.46675532,8.337765957,19.375,7.932180851,7.127659574,6.522606383,71.37563999,23.32255457,4.938022096,0.262732417,0.10105093,38.30827527,45.36935175,1.613494683,6.299148433,8.409729862,74.38300767,6.19826902,19.41872331,6.87336838,81125,127375,85334,2472,72.79541715,5.631056128,19.92808824,0.530196843,0.816625023,0.298616613,0,0.780059723,3.668718386,5.929672741,1.371198732,5.826071059,22.08544092,20.73252483,25.63227497,5.076482418,1.889207142,0.402218295,2386,1.374877243,6.267297563,10.1821266,38.58137666,43.59432194,84.93430496,2.788430289,2729,94.76763081,2.443938902,84.84848485,15.15151515,92.96445584,7.035544155,5519,61.26109803,1.087162034,0.321421819,4.944223861,3.029873322,9.160521838,7.586500284,18.77481566,15.39988656,7.662128947,32.03346568,1957,27808,37.88837745,2.780941534,10.92444951,23.1302202,62.11162255,11.06993979,15.59749884,39.2253358,70.16449234,29.83550766,36.14254918,63.85745082,42.79170035,35.66424144,2.849636217,32.81460523,0.653462679,56.55483697,2.619745039,97.38025496,1.512573265,1.673284175,0.81300813,1.928530913,2.467385139,7.44469654,84.16052184,0,0,94.34675742
10069,2018,3251,37.40870976,2.279043913,0,10.26548673,2.91005291,70.65880039,10.65880039,0.763888889,24.98530276,26.44984326,88.28369906,22.45821042,2.910521141,62.04523107,1.120943953,30.63913471,30.24582104,97.41523068,2.584769316,200,100,36,35.9,36.7,46.29301868,53.70698132,6.5093412,5.395072218,6.584536958,1.189464741,0.46728972,0,1.06202209,2.888700085,3.823279524,9.218351742,13.84876805,10.32285472,8.283772302,7.986406117,3.993203059,0.764655905,1.444350042,1.231945624,0.679694138,1.444350042,2.378929482,0,2.931180969,1.354815086,10.58220432,4.35737825,2.050530941,0,0,1.464664958,3.734895643,12.33980227,13.80446723,11.4610033,9.703405346,6.554375687,6.95715855,5.162943977,3.588429147,1.720981326,0,0.585865983,1.940681069,1.940681069,0,0.695715855,62.04523107,2.910521141,0,30.63913471,0,0,98.87905605,1.120943953,1538,14.82444733,69.11573472,5.006501951,0,17.09452736,0,4.07960199,3.402985075,28.09950249,71.90049751,0,3.125,61.35416667,7.083333333,15.38194444,22.46527778,5.451388889,100,97.01388889,2.986111111,0,8.154829012,1.540774145,2.066892146,13.37842916,11.91281473,30.89064262,16.79819617,11.64975573,3.607666291,68.49529781,30.60344828,0,0.470219436,0.431034483,43.15867892,46.78420661,1.39061336,1.241619071,7.424882046,61.94615222,0.423998304,37.62984948,10.26548673,95592,110625,103125,3123,69.09722222,0.763888889,29.58333333,0,0.555555556,0,0,0,0,3.472222222,0,7.986111111,28.68055556,28.29861111,23.68055556,3.819444444,1.701388889,0,3251,1.433594807,4.841763592,6.113064647,37.40870976,50.20286719,81.46192329,2.797679973,667,95.15523712,2.047082907,74.3902439,25.6097561,98.20089955,1.79910045,854,72.24824356,6.58436214,8.612580835,51.29335685,29.18871252,1.410934744,2.91005291,0,0,0,0,2003,5085,28.49557522,1.587301587,5.866114562,62.04278813,71.50442478,8.96589659,28.46534653,33.69086909,75.01469724,24.98530276,26.44984326,73.55015674,47.25705329,35.97178683,0.431034483,35.54075235,0,52.74294671,2.662946995,97.33705301,0.323339212,0,0,0,0,0,99.67666079,0,0,99.67666079
10075,2018,1993,38.68479925,0.79920903,2.106786748,5.081541007,84.45908405,44.42857823,32.2787159,6.27211322,12.41368363,44.70321704,92.07974626,16.19038783,3.140656894,85.34050844,14.24197439,4.857116348,26.38244572,97.47054462,2.529455384,600,300,45,43.3,45.9,46.83614771,53.16385229,3.511783262,4.902931854,3.605388273,3.00118859,2.109746434,0,0,4.546354992,4.764263074,8.607369255,8.468700475,3.734152139,7.993264659,6.616481775,5.942947702,3.00118859,3.3181458,3.45681458,1.980982567,4.7840729,4.585974643,1.53526149,5.546751189,2.478184991,6.605584642,3.246073298,1.378708551,0.776614311,0.20069808,0,2.582897033,8.019197208,10.06108202,6.87609075,6.727748691,5.636998255,5.02617801,4.520069808,2.059336824,2.242582897,4.842931937,3.987783595,6.919720768,6.160558464,3.621291449,6.029668412,85.34050844,3.140656894,1.043792911,4.857116348,0,4.184449805,85.75802561,14.24197439,5687,40.6717074,15.385968,36.36363636,0,7.052990973,3.119592161,1.880173986,1.632290351,45.54094269,54.45905731,0,12.26278546,54.27790286,1.447410743,17.18398199,18.63139273,8.234158894,100,93.09263429,6.907365712,0,7.920110193,5.724862259,5.587121212,16.71831956,6.96453168,22.11604683,16.56336088,15.39256198,3.013085399,62.3017671,32.98595378,4.032623471,0.679655641,0,35.31062773,50.85011065,0.280671452,5.489285907,8.069304259,66.9120156,13.98976359,19.09822081,5.081541007,73626,137146,78622,2280,68.2534577,6.27211322,22.05693149,1.230299132,2.187198456,0,0,2.267610164,5.77356063,3.859761981,0.651334834,7.237053715,27.31585719,21.38951431,18.47861049,3.851720811,4.446767449,0,1993,2.001648416,8.059578476,13.12845873,38.68479925,38.12551513,89.59380407,0.892036049,1263,96.55140703,2.556556925,100,0,97.70387965,2.296120348,4650,60.40860215,0,0.555599651,1.579490436,2.436701326,10.96912453,8.865782999,20.20001587,10.35002778,8.167314866,36.87594254,1955,21009,45.47098862,0.75368994,3.067099341,18.63289019,54.52901138,8.493365922,14.0799581,40.17981844,87.58631637,12.41368363,44.70321704,55.29678296,46.52469415,40.71590394,0.897145446,39.8187585,0.589034889,52.26098777,3.91342854,96.08657146,1.666798952,0.22223986,1.682673228,2.397015636,3.071672355,10.53258195,79.8793555,0.547662513,0,94.49162632
